"id","period","player_appearance_id","addressee_player_appearance_id","accurate","minute","stage"
824801,"half_2",41259,41261,True,12,"middle"
824802,"half_2",41259,41261,True,17,"bottom"
824803,"half_2",41259,41261,True,21,"middle"
824804,"half_2",41259,41261,True,30,"middle"
824805,"half_2",41259,41261,True,35,"bottom"
824806,"half_2",41259,41261,True,38,"middle"
824839,"half_1",41259,41262,True,1,"bottom"
824840,"half_1",41259,41262,True,2,"bottom"
824841,"half_1",41259,41262,True,3,"bottom"
824842,"half_1",41259,41262,True,5,"bottom"
824843,"half_1",41259,41262,True,7,"bottom"
824844,"half_1",41259,41262,True,7,"bottom"
824845,"half_1",41259,41262,True,8,"bottom"
824846,"half_1",41259,41262,True,16,"bottom"
824847,"half_1",41259,41262,True,22,"middle"
824848,"half_1",41259,41262,True,23,"middle"
824849,"half_1",41259,41262,True,23,"middle"
824850,"half_1",41259,41262,True,24,"top"
824851,"half_1",41259,41262,True,28,"middle"
824852,"half_1",41259,41262,True,31,"bottom"
824853,"half_1",41259,41262,True,34,"bottom"
824854,"half_1",41259,41262,True,34,"bottom"
824855,"half_1",41259,41262,True,38,"middle"
824856,"half_1",41259,41262,True,42,"bottom"
824857,"half_1",41259,41262,True,44,"middle"
824858,"half_2",41259,41262,True,1,"bottom"
824859,"half_2",41259,41262,True,1,"bottom"
824860,"half_2",41259,41262,True,9,"middle"
824861,"half_2",41259,41262,True,12,"bottom"
824862,"half_2",41259,41262,True,35,"middle"
824987,"half_1",41259,41249,False,29,"middle"
825178,"half_2",41259,41242,False,1,"middle"
825226,"half_1",41259,41257,True,18,"bottom"
825227,"half_2",41259,41257,True,8,"middle"
825239,"half_1",41259,41265,True,18,"bottom"
825240,"half_1",41259,41265,True,21,"middle"
825241,"half_1",41259,41265,True,23,"middle"
825242,"half_1",41259,41265,True,23,"middle"
825243,"half_1",41259,41265,True,42,"middle"
825244,"half_2",41259,41265,True,4,"middle"
825245,"half_2",41259,41265,True,11,"middle"
825246,"half_2",41259,41265,True,30,"middle"
825247,"half_2",41259,41265,True,42,"middle"
825248,"half_2",41259,41265,True,46,"bottom"
825293,"half_2",41259,41258,True,2,"middle"
825333,"half_2",41259,41239,False,31,"bottom"
825349,"half_1",41259,41253,True,2,"bottom"
825350,"half_1",41259,41253,True,3,"bottom"
825351,"half_1",41259,41253,True,7,"bottom"
825352,"half_1",41259,41253,True,9,"middle"
825353,"half_1",41259,41253,True,22,"middle"
825354,"half_1",41259,41253,True,25,"middle"
825355,"half_1",41259,41253,True,26,"middle"
825356,"half_1",41259,41253,True,28,"middle"
825357,"half_1",41259,41253,True,39,"middle"
825358,"half_1",41259,41253,True,44,"middle"
825359,"half_2",41259,41253,True,1,"bottom"
825360,"half_2",41259,41253,True,12,"middle"
825361,"half_2",41259,41253,True,14,"middle"
825362,"half_2",41259,41253,True,21,"middle"
825363,"half_2",41259,41253,True,30,"middle"
825364,"half_2",41259,41253,True,47,"middle"
825405,"half_1",41259,41263,True,4,"bottom"
825406,"half_1",41259,41263,True,6,"middle"
825407,"half_1",41259,41263,True,13,"bottom"
825408,"half_1",41259,41263,True,22,"middle"
825409,"half_1",41259,41263,True,23,"middle"
825410,"half_1",41259,41263,True,27,"middle"
825411,"half_1",41259,41263,True,27,"bottom"
825412,"half_1",41259,41263,True,35,"bottom"
825451,"half_2",41259,41252,True,42,"middle"
825452,"half_2",41259,41252,True,44,"middle"
825463,"half_2",41259,41256,True,42,"middle"
1463302,"half_2",65560,65551,True,27,"bottom"
1463303,"half_2",65560,65537,False,33,"middle"
1463304,"half_2",65560,65531,False,34,"top"
1463305,"half_2",65560,65557,True,37,"middle"
1463306,"half_2",65560,65552,True,41,"bottom"
1462609,"half_1",65535,65539,True,1,"middle"
1462610,"half_1",65535,65543,True,3,"middle"
1462611,"half_1",65535,65530,True,13,"middle"
1462612,"half_1",65535,65539,True,18,"middle"
1462613,"half_1",65535,65539,True,19,"middle"
1462614,"half_1",65535,65539,True,33,"top"
1462615,"half_1",65535,65533,True,35,"middle"
1462616,"half_1",65535,65536,True,44,"middle"
1462617,"half_1",65535,65532,True,45,"middle"
1462618,"half_2",65535,65530,True,3,"top"
1462619,"half_2",65535,65533,True,10,"middle"
830989,"half_2",41559,41569,False,12,"middle"
831048,"half_2",41559,41579,False,2,"top"
831135,"half_2",41559,41580,False,24,"middle"
831434,"half_2",41559,41551,True,8,"top"
831502,"half_2",41559,41565,True,1,"top"
831503,"half_2",41559,41565,True,25,"middle"
831504,"half_2",41559,41565,True,27,"middle"
831505,"half_2",41559,41565,True,28,"top"
831506,"half_2",41559,41565,True,48,"top"
831604,"half_2",41559,41558,True,1,"middle"
831732,"half_2",41559,41563,True,9,"top"
831793,"half_2",41559,41560,True,28,"middle"
831794,"half_2",41559,41560,True,31,"middle"
819292,"half_2",40858,40881,False,12,"top"
819502,"half_1",40858,40853,True,36,"middle"
819654,"half_2",40858,40880,False,2,"middle"
819788,"half_1",40858,40857,True,3,"middle"
819789,"half_1",40858,40857,True,9,"top"
819790,"half_1",40858,40857,True,28,"top"
819791,"half_1",40858,40857,True,46,"middle"
819846,"half_1",40858,40860,True,5,"top"
819876,"half_1",40858,40863,True,37,"middle"
820010,"half_1",40858,40859,True,3,"middle"
820011,"half_1",40858,40859,True,5,"top"
820012,"half_2",40858,40859,True,3,"middle"
820013,"half_2",40858,40859,True,5,"top"
820115,"half_1",40858,40867,True,10,"middle"
820116,"half_1",40858,40867,True,39,"middle"
820117,"half_1",40858,40867,True,42,"top"
820118,"half_1",40858,40867,True,45,"top"
882580,"half_1",43979,43978,True,11,"middle"
882581,"half_1",43979,43978,True,16,"middle"
882582,"half_1",43979,43978,True,45,"top"
882624,"half_1",43979,43985,True,37,"top"
882625,"half_2",43979,43985,True,24,"top"
882739,"half_1",43979,43990,False,45,"top"
882818,"half_1",43979,43977,True,21,"middle"
882819,"half_2",43979,43977,True,23,"top"
882867,"half_1",43979,43989,False,47,"top"
883291,"half_2",43979,43999,False,5,"middle"
883358,"half_1",43979,43986,True,1,"middle"
822926,"half_2",41153,41167,False,24,"top"
822967,"half_2",41153,41171,False,1,"middle"
822968,"half_2",41153,41171,False,18,"middle"
823025,"half_2",41153,41179,False,27,"top"
823115,"half_2",41153,41181,False,1,"bottom"
823156,"half_2",41153,41169,False,17,"top"
823225,"half_2",41153,41178,False,1,"bottom"
823276,"half_1",41153,41151,True,4,"middle"
823277,"half_1",41153,41151,True,5,"middle"
823278,"half_2",41153,41151,True,37,"top"
823356,"half_2",41153,41170,False,3,"bottom"
823400,"half_2",41153,41159,True,39,"top"
823416,"half_2",41153,41155,True,25,"bottom"
823438,"half_2",41153,41160,True,5,"middle"
823494,"half_1",41153,41157,True,4,"top"
823495,"half_1",41153,41157,True,23,"bottom"
823537,"half_1",41153,41156,True,23,"middle"
823545,"half_1",41153,41154,True,21,"middle"
823546,"half_1",41153,41154,True,28,"bottom"
823547,"half_2",41153,41154,True,15,"middle"
823569,"half_1",41153,41152,True,40,"middle"
823570,"half_1",41153,41152,True,43,"middle"
788098,"half_1",39485,39487,True,4,"bottom"
788183,"half_1",39485,39471,False,34,"middle"
788184,"half_1",39485,39471,False,44,"middle"
788290,"half_1",39485,39468,False,36,"top"
788291,"half_1",39485,39468,False,37,"top"
788292,"half_1",39485,39468,False,47,"top"
788293,"half_2",39485,39468,False,6,"bottom"
788411,"half_1",39485,39477,False,35,"middle"
788412,"half_2",39485,39477,False,11,"bottom"
788503,"half_1",39485,39491,True,3,"middle"
788504,"half_1",39485,39491,True,27,"middle"
788505,"half_1",39485,39491,True,29,"middle"
788506,"half_1",39485,39491,True,29,"bottom"
788507,"half_1",39485,39491,True,36,"middle"
788508,"half_1",39485,39491,True,44,"middle"
788509,"half_1",39485,39491,True,45,"middle"
788510,"half_2",39485,39491,True,8,"middle"
788511,"half_2",39485,39491,True,22,"bottom"
788512,"half_2",39485,39491,True,25,"bottom"
788513,"half_2",39485,39491,True,26,"middle"
788514,"half_2",39485,39491,True,34,"middle"
788586,"half_1",39485,39486,True,16,"bottom"
788587,"half_1",39485,39486,True,31,"middle"
788588,"half_1",39485,39486,True,35,"middle"
788589,"half_2",39485,39486,True,3,"bottom"
788590,"half_2",39485,39486,True,15,"middle"
788591,"half_2",39485,39486,True,21,"bottom"
788592,"half_2",39485,39486,True,29,"middle"
788593,"half_2",39485,39486,True,45,"middle"
788707,"half_1",39485,39473,False,33,"middle"
788799,"half_1",39485,39467,False,47,"top"
788800,"half_1",39485,39467,False,47,"top"
788889,"half_1",39485,39469,False,33,"middle"
788890,"half_2",39485,39469,False,8,"bottom"
788960,"half_1",39485,39489,True,13,"top"
789063,"half_1",39485,39479,False,11,"bottom"
789064,"half_1",39485,39479,False,23,"bottom"
789065,"half_1",39485,39479,False,28,"middle"
789171,"half_1",39485,39470,False,36,"top"
789172,"half_1",39485,39470,False,39,"top"
789173,"half_1",39485,39470,False,39,"top"
789250,"half_2",39485,39476,False,9,"bottom"
789323,"half_1",39485,39494,True,3,"middle"
789324,"half_1",39485,39494,True,28,"middle"
789325,"half_1",39485,39494,True,34,"middle"
789326,"half_1",39485,39494,True,47,"top"
789384,"half_1",39485,39496,True,27,"middle"
789385,"half_1",39485,39496,True,28,"bottom"
789467,"half_1",39485,39488,True,5,"bottom"
789468,"half_2",39485,39488,True,3,"bottom"
789469,"half_2",39485,39488,True,10,"middle"
789470,"half_2",39485,39488,True,26,"bottom"
789596,"half_1",39485,39484,True,11,"bottom"
789597,"half_1",39485,39484,True,13,"top"
789598,"half_1",39485,39484,True,17,"middle"
789599,"half_1",39485,39484,True,32,"bottom"
789600,"half_1",39485,39484,True,33,"middle"
789601,"half_1",39485,39484,True,42,"bottom"
789602,"half_1",39485,39484,True,44,"middle"
789603,"half_1",39485,39484,True,46,"top"
789669,"half_1",39485,39480,False,34,"middle"
789699,"half_2",39485,39481,False,46,"bottom"
789781,"half_1",39485,39472,False,13,"top"
789782,"half_1",39485,39472,False,13,"middle"
789783,"half_2",39485,39472,False,13,"bottom"
789784,"half_2",39485,39472,False,22,"bottom"
789868,"half_1",39485,39493,True,13,"top"
789869,"half_1",39485,39493,True,28,"middle"
789870,"half_1",39485,39493,True,34,"middle"
789871,"half_1",39485,39493,True,48,"top"
789872,"half_2",39485,39493,True,15,"middle"
789905,"half_2",39485,39482,True,4,"bottom"
789906,"half_2",39485,39482,True,11,"bottom"
789907,"half_2",39485,39482,True,21,"bottom"
789922,"half_2",39485,39497,True,38,"middle"
789923,"half_2",39485,39497,True,42,"bottom"
789924,"half_2",39485,39497,True,44,"middle"
789955,"half_2",39485,39495,True,28,"bottom"
790001,"half_2",39485,39483,True,30,"bottom"
817771,"half_1",40834,40826,True,12,"top"
817772,"half_2",40834,40826,True,1,"bottom"
817802,"half_2",40834,40832,True,20,"bottom"
817803,"half_2",40834,40832,True,21,"middle"
817864,"half_1",40834,40833,True,4,"bottom"
817865,"half_1",40834,40833,True,28,"middle"
817866,"half_1",40834,40833,True,30,"middle"
817867,"half_1",40834,40833,True,35,"middle"
817868,"half_1",40834,40833,True,38,"middle"
817869,"half_2",40834,40833,True,14,"bottom"
818017,"half_1",40834,40824,True,2,"top"
818018,"half_1",40834,40824,True,3,"middle"
818019,"half_1",40834,40824,True,7,"middle"
818020,"half_1",40834,40824,True,7,"middle"
818021,"half_1",40834,40824,True,11,"middle"
818022,"half_1",40834,40824,True,12,"middle"
818023,"half_1",40834,40824,True,20,"middle"
818024,"half_1",40834,40824,True,28,"top"
818025,"half_1",40834,40824,True,38,"middle"
818026,"half_1",40834,40824,True,38,"middle"
818027,"half_1",40834,40824,True,41,"bottom"
818028,"half_1",40834,40824,True,41,"bottom"
818029,"half_2",40834,40824,True,27,"middle"
818124,"half_1",40834,40835,True,17,"top"
818169,"half_1",40834,40823,True,17,"top"
818170,"half_1",40834,40823,True,28,"middle"
818171,"half_1",40834,40823,True,31,"middle"
818172,"half_2",40834,40823,True,2,"middle"
818173,"half_2",40834,40823,True,3,"top"
818174,"half_2",40834,40823,True,45,"middle"
818198,"half_1",40834,40827,True,18,"top"
818199,"half_1",40834,40827,True,38,"top"
818261,"half_2",40834,40837,True,33,"top"
818274,"half_2",40834,40828,True,27,"middle"
818305,"half_1",40834,40822,True,11,"bottom"
818306,"half_1",40834,40822,True,26,"middle"
818307,"half_1",40834,40822,True,36,"bottom"
818308,"half_2",40834,40822,True,27,"bottom"
818381,"half_1",40834,40836,True,4,"bottom"
818437,"half_2",40834,40831,True,33,"top"
818438,"half_2",40834,40831,True,43,"bottom"
818039,"half_2",40814,40824,False,33,"middle"
818102,"half_2",40814,40807,True,48,"middle"
818103,"half_2",40814,40807,True,49,"top"
818183,"half_2",40814,40823,False,49,"middle"
818277,"half_2",40814,40828,False,38,"bottom"
818284,"half_2",40814,40821,True,46,"middle"
818350,"half_2",40814,40834,False,39,"middle"
818351,"half_2",40814,40834,False,49,"top"
818429,"half_2",40814,40816,True,38,"middle"
818590,"half_2",40814,40818,True,34,"top"
818591,"half_2",40814,40818,True,40,"top"
792707,"half_2",39657,39649,True,28,"bottom"
792827,"half_2",39657,39667,False,28,"middle"
792866,"half_2",39657,39650,True,29,"bottom"
793011,"half_2",39657,39660,True,19,"bottom"
793012,"half_2",39657,39660,True,21,"bottom"
793013,"half_2",39657,39660,True,27,"bottom"
793014,"half_2",39657,39660,True,31,"bottom"
793015,"half_2",39657,39660,True,39,"bottom"
793016,"half_2",39657,39660,True,45,"middle"
793017,"half_2",39657,39660,True,45,"middle"
793018,"half_2",39657,39660,True,47,"bottom"
793073,"half_2",39657,39664,False,38,"middle"
793128,"half_2",39657,39658,True,20,"middle"
793129,"half_2",39657,39658,True,31,"middle"
793130,"half_2",39657,39658,True,37,"bottom"
793131,"half_2",39657,39658,True,44,"middle"
793132,"half_2",39657,39658,True,44,"middle"
793230,"half_2",39657,39676,False,19,"middle"
793369,"half_2",39657,39661,True,19,"bottom"
793370,"half_2",39657,39661,True,20,"middle"
793371,"half_2",39657,39661,True,20,"bottom"
793372,"half_2",39657,39661,True,27,"middle"
793373,"half_2",39657,39661,True,30,"middle"
793374,"half_2",39657,39661,True,32,"middle"
793375,"half_2",39657,39661,True,33,"bottom"
793376,"half_2",39657,39661,True,37,"bottom"
793377,"half_2",39657,39661,True,45,"middle"
793389,"half_2",39657,39655,True,19,"middle"
793390,"half_2",39657,39655,True,37,"bottom"
793396,"half_2",39657,39652,True,37,"middle"
793397,"half_2",39657,39652,True,51,"top"
836211,"half_1",41844,41841,True,33,"top"
836212,"half_1",41844,41841,True,33,"middle"
836336,"half_1",41844,41847,True,14,"middle"
836337,"half_1",41844,41847,True,20,"middle"
836338,"half_1",41844,41847,True,32,"middle"
836339,"half_1",41844,41847,True,33,"top"
836340,"half_1",41844,41847,True,34,"middle"
836341,"half_1",41844,41847,True,39,"bottom"
836342,"half_2",41844,41847,True,7,"top"
836343,"half_2",41844,41847,True,14,"top"
836391,"half_1",41844,41850,True,23,"top"
836392,"half_2",41844,41850,True,14,"top"
836468,"half_2",41844,41840,True,14,"middle"
836623,"half_2",41844,41843,True,7,"top"
836682,"half_1",41844,41861,False,47,"top"
836792,"half_1",41844,41842,True,11,"middle"
836793,"half_1",41844,41842,True,25,"middle"
836794,"half_1",41844,41842,True,28,"top"
836795,"half_1",41844,41842,True,28,"top"
836796,"half_2",41844,41842,True,2,"top"
836797,"half_2",41844,41842,True,3,"middle"
836798,"half_2",41844,41842,True,4,"top"
836799,"half_2",41844,41842,True,7,"top"
836800,"half_2",41844,41842,True,10,"middle"
836801,"half_2",41844,41842,True,16,"middle"
836825,"half_2",41844,41838,True,16,"bottom"
837097,"half_1",41844,41846,True,20,"middle"
837098,"half_1",41844,41846,True,35,"middle"
837171,"half_2",41918,41884,False,44,"top"
837229,"half_2",41918,41889,False,49,"top"
837868,"half_2",41918,41916,True,40,"top"
837869,"half_2",41918,41916,True,46,"middle"
837988,"half_2",41918,41896,False,37,"top"
837995,"half_2",41918,41920,True,45,"middle"
844459,"half_1",42288,42290,True,19,"bottom"
844503,"half_1",42288,42296,True,30,"top"
844504,"half_1",42288,42296,True,30,"top"
844567,"half_1",42288,42291,True,4,"middle"
844568,"half_1",42288,42291,True,11,"middle"
844569,"half_1",42288,42291,True,27,"bottom"
844570,"half_1",42288,42291,True,28,"bottom"
844571,"half_1",42288,42291,True,29,"middle"
844572,"half_2",42288,42291,True,6,"bottom"
844573,"half_2",42288,42291,True,19,"middle"
844574,"half_2",42288,42291,True,21,"middle"
844575,"half_2",42288,42291,True,21,"middle"
844576,"half_2",42288,42291,True,33,"bottom"
844577,"half_2",42288,42291,True,37,"middle"
844578,"half_2",42288,42291,True,37,"middle"
844579,"half_2",42288,42291,True,38,"top"
844580,"half_2",42288,42291,True,39,"top"
844581,"half_2",42288,42291,True,40,"middle"
844614,"half_1",42288,42301,True,30,"top"
844686,"half_1",42288,42306,False,31,"middle"
844687,"half_1",42288,42306,False,46,"bottom"
844784,"half_1",42288,42299,True,16,"bottom"
844785,"half_1",42288,42299,True,43,"middle"
844786,"half_1",42288,42299,True,43,"bottom"
844787,"half_2",42288,42299,True,11,"middle"
844788,"half_2",42288,42299,True,19,"bottom"
844789,"half_2",42288,42299,True,19,"bottom"
844790,"half_2",42288,42299,True,21,"top"
844791,"half_2",42288,42299,True,33,"bottom"
844792,"extra_time_1",42288,42299,True,1,"top"
844793,"extra_time_1",42288,42299,True,3,"top"
844794,"extra_time_1",42288,42299,True,3,"top"
844842,"half_1",42288,42308,False,34,"top"
844843,"half_1",42288,42308,False,38,"bottom"
844844,"half_2",42288,42308,False,48,"bottom"
844845,"half_2",42288,42308,False,49,"bottom"
844959,"half_1",42288,42298,True,1,"middle"
844960,"half_1",42288,42298,True,28,"bottom"
844961,"half_1",42288,42298,True,28,"middle"
844962,"half_1",42288,42298,True,43,"bottom"
