player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after
39467,2090,1160,2025-06-11,H1_30,half_1,30,G,TRUE,4-4-2,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39468,2091,1160,2025-06-11,H1_30,half_1,30,D,TRUE,4-4-2,1,86,TRUE,2,1,7,81.66,6.364,8.13,0,0,0,0,3,15,189.87,6.572,8.13,0,0,0,0,0
39469,3333,1160,2025-06-11,H1_30,half_1,30,D,TRUE,4-4-2,1,90,FALSE,3,3,14,198.16,6.627,7.63,0,0,0,0,4,22,351.01,6.607,8.24,0,0,0,0,0
39470,2092,1160,2025-06-11,H1_30,half_1,30,M,TRUE,4-4-2,1,90,FALSE,4,0,10,171.22,6.435,6.86,0,0,0,0,1,17,285.78,6.443,7.39,0,0,0,0,0
39471,2093,1160,2025-06-11,H1_30,half_1,30,D,TRUE,4-4-2,1,90,FALSE,5,1,4,57.36,6.756,7.13,0,0,0,0,1,8,96.53,6.482,7.13,0,0,0,0,0
39472,2094,1160,2025-06-11,H1_30,half_1,30,D,TRUE,4-4-2,1,90,FALSE,6,1,4,45.88,6.756,7.53,0,0,0,0,2,9,108.56,6.566,7.54,0,0,0,0,0
39473,2095,1160,2025-06-11,H1_30,half_1,30,M,TRUE,4-4-2,1,90,FALSE,7,2,8,148.42,6.53,8.34,1,1,1,1,3,18,316.53,6.519,8.34,1,1,1,1,0
39476,3335,1160,2025-06-11,H1_30,half_1,30,A,TRUE,4-4-2,1,63,TRUE,10,1,9,118.81,6.68,8.26,0,0,0,0,1,19,240.04,6.417,8.26,0,0,0,0,0
39477,2098,1160,2025-06-11,H1_30,half_1,30,M,TRUE,4-4-2,1,86,TRUE,11,0,8,94.42,6.134,6.55,1,1,1,1,0,11,129.97,6.104,6.55,2,1,2,2,0
39479,2096,1160,2025-06-11,H1_30,half_1,30,M,TRUE,4-4-2,1,90,FALSE,14,3,9,155.97,6.69,7.56,0,0,0,0,5,20,321.21,6.72,7.9,0,0,0,0,0
39480,2105,1160,2025-06-11,H1_30,half_1,30,A,TRUE,4-4-2,1,63,TRUE,17,2,5,99.14,7.066,9.08,0,0,0,0,4,14,288.41,6.887,9.48,1,1,1,1,0
39482,3337,1160,2025-06-11,H1_30,half_1,30,G,FALSE,4-3-3,1,90,FALSE,1,0,1,4.61,5.88,5.88,0,0,0,0,0,1,4.61,5.88,5.88,0,0,0,0,0
39484,3339,1160,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,46,TRUE,3,1,2,23.59,7.123,7.39,0,0,0,0,1,4,50.67,6.596,7.39,1,0,1,1,0
39485,3340,1160,2025-06-11,H1_30,half_1,30,M,FALSE,4-3-3,1,90,FALSE,5,0,7,93.99,6.271,7.16,0,0,0,0,1,18,226.13,6.233,7.37,0,0,0,0,0
39486,3341,1160,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,90,FALSE,6,0,2,32.63,6.345,6.47,0,0,0,0,0,4,46.61,6.232,6.47,0,0,0,0,0
39487,3342,1160,2025-06-11,H1_30,half_1,30,A,FALSE,4-3-3,1,61,TRUE,7,0,6,103.7,6.182,6.69,0,0,0,0,1,15,215.58,6.386,7.83,1,0,1,1,0
39488,3343,1160,2025-06-11,H1_30,half_1,30,M,FALSE,4-3-3,1,87,TRUE,8,0,7,88.57,6.159,6.58,0,0,0,0,1,17,206.83,6.264,7.24,1,0,0,1,0
39489,3344,1160,2025-06-11,H1_30,half_1,30,A,FALSE,4-3-3,1,90,FALSE,9,1,5,75.48,6.845,7.53,0,0,0,0,5,14,220.98,6.906,7.89,0,0,0,0,0
39491,3346,1160,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,90,FALSE,11,2,6,97.84,6.869,8.15,0,0,0,0,3,11,184.02,6.733,8.15,0,0,0,0,0
39493,3348,1160,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,62,TRUE,16,0,6,55.8,6.117,6.91,0,0,0,0,2,13,138.77,6.431,7.31,0,0,0,0,0
39494,3349,1160,2025-06-11,H1_30,half_1,30,M,FALSE,4-3-3,1,46,TRUE,17,1,13,206.73,6.524,7.62,0,0,0,0,6,28,444.85,6.687,8.03,0,0,0,0,0
39496,3351,1160,2025-06-11,H1_30,half_1,30,A,FALSE,4-3-3,1,90,FALSE,19,2,7,141.62,6.923,8.77,0,0,0,0,5,17,269.31,6.785,8.77,0,0,0,0,0
39467,2090,1160,2025-06-11,H1_45,half_1,45,G,TRUE,4-4-2,1,90,FALSE,1,1,0,8.25,8.86,8.86,0,0,0,0,1,0,8.25,8.86,8.86,0,0,0,0,0
39468,2091,1160,2025-06-11,H1_45,half_1,45,D,TRUE,4-4-2,1,86,TRUE,2,0,10,117.15,6.234,7.07,0,0,0,0,3,25,307.02,6.451,8.13,0,0,0,0,0
39469,3333,1160,2025-06-11,H1_45,half_1,45,D,TRUE,4-4-2,1,90,FALSE,3,1,8,133.39,6.751,7.85,0,0,0,0,5,30,484.41,6.644,8.24,0,0,0,0,0
39470,2092,1160,2025-06-11,H1_45,half_1,45,M,TRUE,4-4-2,1,90,FALSE,4,0,9,119.69,6.262,7.08,0,0,0,0,1,26,405.47,6.383,7.39,0,0,0,0,0
39471,2093,1160,2025-06-11,H1_45,half_1,45,D,TRUE,4-4-2,1,90,FALSE,5,1,7,93.09,6.438,8.35,0,0,0,0,2,15,189.62,6.461,8.35,0,0,0,0,0
39472,2094,1160,2025-06-11,H1_45,half_1,45,D,TRUE,4-4-2,1,90,FALSE,6,2,7,109.9,6.784,7.58,0,0,0,0,4,16,218.46,6.665,7.58,0,0,0,0,0
39473,2095,1160,2025-06-11,H1_45,half_1,45,M,TRUE,4-4-2,1,90,FALSE,7,1,9,116.46,6.354,8.25,0,0,0,0,4,27,432.99,6.466,8.34,1,1,1,1,0
39476,3335,1160,2025-06-11,H1_45,half_1,45,A,TRUE,4-4-2,1,63,TRUE,10,1,9,124.21,6.337,8.48,0,0,0,0,2,28,364.25,6.39,8.48,0,0,0,0,0
39477,2098,1160,2025-06-11,H1_45,half_1,45,M,TRUE,4-4-2,1,86,TRUE,11,4,12,177.8,6.936,7.66,0,0,0,0,4,23,307.76,6.597,7.66,2,1,2,2,0
39479,2096,1160,2025-06-11,H1_45,half_1,45,M,TRUE,4-4-2,1,90,FALSE,14,4,11,191.44,6.748,8.11,0,0,0,0,9,31,512.66,6.73,8.11,0,0,0,0,0
39480,2105,1160,2025-06-11,H1_45,half_1,45,A,TRUE,4-4-2,1,63,TRUE,17,4,9,166.3,7.45,9.59,1,0,1,1,8,23,454.71,7.123,9.59,2,1,2,2,0
39482,3337,1160,2025-06-11,H1_45,half_1,45,G,FALSE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,4.61,5.88,5.88,0,0,0,0,0
39484,3339,1160,2025-06-11,H1_45,half_1,45,D,FALSE,4-3-3,1,46,TRUE,3,1,5,89.94,6.842,7.88,0,0,0,0,2,9,140.62,6.73,7.88,1,0,1,1,0
39485,3340,1160,2025-06-11,H1_45,half_1,45,M,FALSE,4-3-3,1,90,FALSE,5,1,5,79.74,6.577,7.18,1,1,0,1,2,23,305.87,6.316,7.37,1,1,0,1,0
39486,3341,1160,2025-06-11,H1_45,half_1,45,D,FALSE,4-3-3,1,90,FALSE,6,0,6,74.17,6.24,6.74,0,0,0,0,0,10,120.79,6.237,6.74,0,0,0,0,0
39487,3342,1160,2025-06-11,H1_45,half_1,45,A,FALSE,4-3-3,1,61,TRUE,7,2,6,120.29,6.8,8.63,0,0,0,0,3,21,335.87,6.524,8.63,1,0,1,1,0
39488,3343,1160,2025-06-11,H1_45,half_1,45,M,FALSE,4-3-3,1,87,TRUE,8,1,4,65.86,6.76,7.2,0,0,0,0,2,21,272.68,6.372,7.24,1,0,0,1,0
39489,3344,1160,2025-06-11,H1_45,half_1,45,A,FALSE,4-3-3,1,90,FALSE,9,2,6,97.9,6.78,7.81,0,0,0,0,7,20,318.89,6.869,7.89,0,0,0,0,0
39491,3346,1160,2025-06-11,H1_45,half_1,45,D,FALSE,4-3-3,1,90,FALSE,11,1,12,152.96,6.251,7.67,0,0,0,0,4,23,336.98,6.501,8.15,0,0,0,0,0
39493,3348,1160,2025-06-11,H1_45,half_1,45,D,FALSE,4-3-3,1,62,TRUE,16,3,7,135.64,6.918,8.83,0,0,0,0,5,20,274.41,6.626,8.83,0,0,0,0,0
39494,3349,1160,2025-06-11,H1_45,half_1,45,M,FALSE,4-3-3,1,46,TRUE,17,2,8,115.09,6.618,8.63,0,0,0,0,8,36,559.93,6.671,8.63,0,0,0,0,0
39496,3351,1160,2025-06-11,H1_45,half_1,45,A,FALSE,4-3-3,1,90,FALSE,19,2,7,123.99,7.026,8.55,0,0,0,0,7,24,393.3,6.855,8.77,0,0,0,0,0
39467,2090,1160,2025-06-11,H2_15,half_2,15,G,TRUE,4-4-2,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,8.25,8.86,8.86,0,0,0,0,0
39468,2091,1160,2025-06-11,H2_15,half_2,15,D,TRUE,4-4-2,1,86,TRUE,2,1,4,57.87,6.51,8.27,0,0,0,0,4,29,364.9,6.46,8.27,0,0,0,0,0
39469,3333,1160,2025-06-11,H2_15,half_2,15,D,TRUE,4-4-2,1,90,FALSE,3,4,6,146.03,7.224,8.2,0,0,0,0,9,36,630.44,6.773,8.24,0,0,0,0,0
39470,2092,1160,2025-06-11,H2_15,half_2,15,M,TRUE,4-4-2,1,90,FALSE,4,0,3,39.16,5.867,6.03,0,0,0,0,1,29,444.63,6.331,7.39,0,0,0,0,0
39471,2093,1160,2025-06-11,H2_15,half_2,15,D,TRUE,4-4-2,1,90,FALSE,5,0,4,42.12,6.365,7.21,0,0,0,0,2,19,231.74,6.443,8.35,0,0,0,0,0
39472,2094,1160,2025-06-11,H2_15,half_2,15,D,TRUE,4-4-2,1,90,FALSE,6,1,5,64.28,6.652,8.24,0,0,0,0,5,21,282.73,6.662,8.24,0,0,0,0,0
39473,2095,1160,2025-06-11,H2_15,half_2,15,M,TRUE,4-4-2,1,90,FALSE,7,3,6,102.76,6.77,7.92,0,0,0,0,7,33,535.75,6.534,8.34,1,1,1,1,0
39476,3335,1160,2025-06-11,H2_15,half_2,15,A,TRUE,4-4-2,1,63,TRUE,10,3,8,130.48,6.79,7.82,0,0,0,0,5,36,494.73,6.498,8.48,0,0,0,0,0
39477,2098,1160,2025-06-11,H2_15,half_2,15,M,TRUE,4-4-2,1,86,TRUE,11,0,8,90.21,6.134,6.81,0,0,0,0,4,31,397.97,6.491,7.66,2,1,2,2,0
39479,2096,1160,2025-06-11,H2_15,half_2,15,M,TRUE,4-4-2,1,90,FALSE,14,2,12,191.17,6.641,7.62,0,0,0,0,11,43,703.83,6.707,8.11,0,0,0,0,0
39480,2105,1160,2025-06-11,H2_15,half_2,15,A,TRUE,4-4-2,1,63,TRUE,17,4,11,152.58,6.826,7.94,0,0,0,0,12,34,607.29,7.026,9.59,2,1,2,2,0
39482,3337,1160,2025-06-11,H2_15,half_2,15,G,FALSE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,4.61,5.88,5.88,0,0,0,0,0
39485,3340,1160,2025-06-11,H2_15,half_2,15,M,FALSE,4-3-3,1,90,FALSE,5,2,10,136.56,6.669,8.37,0,0,0,0,4,33,442.43,6.43,8.37,1,1,0,1,0
39486,3341,1160,2025-06-11,H2_15,half_2,15,D,FALSE,4-3-3,1,90,FALSE,6,1,5,74.44,6.722,7.38,0,0,0,0,1,15,195.23,6.419,7.38,0,0,0,0,0
39487,3342,1160,2025-06-11,H2_15,half_2,15,A,FALSE,4-3-3,1,61,TRUE,7,1,4,95.45,7.066,8.13,0,0,0,0,4,25,431.32,6.618,8.63,1,0,1,1,0
39488,3343,1160,2025-06-11,H2_15,half_2,15,M,FALSE,4-3-3,1,87,TRUE,8,0,6,67.57,6.27,7.05,0,0,0,0,2,27,340.25,6.351,7.24,1,0,0,1,0
39489,3344,1160,2025-06-11,H2_15,half_2,15,A,FALSE,4-3-3,1,90,FALSE,9,1,4,53.6,6.7,7.61,1,1,0,1,8,24,372.49,6.842,7.89,1,1,0,1,0
39490,3345,1160,2025-06-11,H2_15,half_2,15,A,FALSE,4-3-3,46,90,FALSE,10,2,6,90.59,6.572,7.78,0,0,0,0,2,6,90.59,6.572,7.78,0,0,0,0,0
39491,3346,1160,2025-06-11,H2_15,half_2,15,D,FALSE,4-3-3,1,90,FALSE,11,1,7,85.88,6.416,7.9,0,0,0,0,5,30,422.86,6.481,8.15,0,0,0,0,0
39493,3348,1160,2025-06-11,H2_15,half_2,15,D,FALSE,4-3-3,1,62,TRUE,16,3,10,154.41,6.713,8.2,0,0,0,0,8,30,428.81,6.656,8.83,0,0,0,0,0
39496,3351,1160,2025-06-11,H2_15,half_2,15,A,FALSE,4-3-3,1,90,FALSE,19,1,7,86.05,6.469,8.11,0,0,0,0,8,31,479.36,6.776,8.77,0,0,0,0,0
39497,3352,1160,2025-06-11,H2_15,half_2,15,M,FALSE,4-3-3,46,90,FALSE,20,1,9,131.31,6.523,8.18,0,0,0,0,1,9,131.31,6.523,8.18,0,0,0,0,0
39467,2090,1160,2025-06-11,H2_30,half_2,30,G,TRUE,4-4-2,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,8.25,8.86,8.86,0,0,0,0,0
39468,2091,1160,2025-06-11,H2_30,half_2,30,D,TRUE,4-4-2,1,86,TRUE,2,2,8,116.29,6.509,7.47,0,0,0,0,6,37,481.19,6.471,8.27,0,0,0,0,0
39469,3333,1160,2025-06-11,H2_30,half_2,30,D,TRUE,4-4-2,1,90,FALSE,3,2,9,138.85,6.719,7.61,0,0,0,0,11,45,769.28,6.763,8.24,0,0,0,0,0
39470,2092,1160,2025-06-11,H2_30,half_2,30,M,TRUE,4-4-2,1,90,FALSE,4,0,4,77.46,6.438,6.7,0,0,0,0,1,33,522.09,6.344,7.39,0,0,0,0,0
39471,2093,1160,2025-06-11,H2_30,half_2,30,D,TRUE,4-4-2,1,90,FALSE,5,0,5,48.63,6.29,6.96,1,0,1,1,2,24,280.38,6.413,8.35,1,0,1,1,0
39472,2094,1160,2025-06-11,H2_30,half_2,30,D,TRUE,4-4-2,1,90,FALSE,6,0,2,16.9,6.175,6.59,0,0,0,0,5,23,299.63,6.627,8.24,0,0,0,0,0
39473,2095,1160,2025-06-11,H2_30,half_2,30,M,TRUE,4-4-2,1,90,FALSE,7,5,13,213.8,6.885,8.78,0,0,0,0,12,46,749.55,6.643,8.78,1,1,1,1,0
39474,3334,1160,2025-06-11,H2_30,half_2,30,M,TRUE,4-4-2,63,90,FALSE,8,1,8,101.56,6.27,7.84,0,0,0,0,1,8,101.56,6.27,7.84,0,0,0,0,0
39475,2097,1160,2025-06-11,H2_30,half_2,30,A,TRUE,4-4-2,63,90,FALSE,9,1,8,97.23,6.491,7.5,1,0,1,1,1,8,97.23,6.491,7.5,1,0,1,1,0
39477,2098,1160,2025-06-11,H2_30,half_2,30,M,TRUE,4-4-2,1,86,TRUE,11,0,5,77.15,6.122,6.72,1,1,1,1,4,36,475.12,6.445,7.66,3,2,3,3,0
39479,2096,1160,2025-06-11,H2_30,half_2,30,M,TRUE,4-4-2,1,90,FALSE,14,1,3,48.99,6.553,8.05,1,0,1,1,12,46,752.82,6.697,8.11,1,0,1,1,0
39482,3337,1160,2025-06-11,H2_30,half_2,30,G,FALSE,4-3-3,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,1,4.61,5.88,5.88,0,0,0,0,0
39483,3338,1160,2025-06-11,H2_30,half_2,30,D,FALSE,4-3-3,62,90,FALSE,2,3,8,100.31,6.688,8.09,0,0,0,0,3,8,100.31,6.688,8.09,0,0,0,0,0
39485,3340,1160,2025-06-11,H2_30,half_2,30,M,FALSE,4-3-3,1,90,FALSE,5,1,4,53.52,6.896,7.18,0,0,0,0,5,37,495.95,6.486,8.37,1,1,0,1,0
39486,3341,1160,2025-06-11,H2_30,half_2,30,D,FALSE,4-3-3,1,90,FALSE,6,0,3,22.21,5.88,6.15,0,0,0,0,1,18,217.44,6.334,7.38,0,0,0,0,0
39488,3343,1160,2025-06-11,H2_30,half_2,30,M,FALSE,4-3-3,1,87,TRUE,8,0,2,23.3,5.925,6.09,0,0,0,0,2,29,363.55,6.324,7.24,1,0,0,1,0
39489,3344,1160,2025-06-11,H2_30,half_2,30,A,FALSE,4-3-3,1,90,FALSE,9,1,5,70.95,6.93,7.52,0,0,0,0,9,29,443.44,6.856,7.89,1,1,0,1,0
39490,3345,1160,2025-06-11,H2_30,half_2,30,A,FALSE,4-3-3,46,90,FALSE,10,2,9,98.92,6.496,7.74,0,0,0,0,4,15,189.51,6.528,7.78,0,0,0,0,0
39491,3346,1160,2025-06-11,H2_30,half_2,30,D,FALSE,4-3-3,1,90,FALSE,11,0,3,27.02,6.143,6.47,0,0,0,0,5,33,449.88,6.455,8.15,0,0,0,0,0
39495,3350,1160,2025-06-11,H2_30,half_2,30,A,FALSE,4-3-3,61,90,FALSE,18,3,7,135.44,6.804,7.89,0,0,0,0,3,7,135.44,6.804,7.89,0,0,0,0,0
39496,3351,1160,2025-06-11,H2_30,half_2,30,A,FALSE,4-3-3,1,90,FALSE,19,0,8,101.87,6.239,7.22,0,0,0,0,8,39,581.23,6.684,8.77,0,0,0,0,0
39497,3352,1160,2025-06-11,H2_30,half_2,30,M,FALSE,4-3-3,46,90,FALSE,20,1,8,125.37,6.588,7.27,0,0,0,0,2,17,256.68,6.554,8.18,0,0,0,0,0
65575,2044,1161,2025-06-11,H1_15,half_1,15,G,TRUE,5-4-1,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65576,2042,1161,2025-06-11,H1_15,half_1,15,D,TRUE,5-4-1,1,90,FALSE,2,3,4,2226.25,6.874,8.12,1,0,1,1,3,4,2226.25,6.874,8.12,1,0,1,1,0
65577,2138,1161,2025-06-11,H1_15,half_1,15,D,TRUE,5-4-1,1,90,FALSE,3,1,3,1576.81,7,8.44,1,0,1,1,1,3,1576.81,7,8.44,1,0,1,1,0
65580,2139,1161,2025-06-11,H1_15,half_1,15,M,TRUE,5-4-1,1,90,FALSE,8,3,12,3568.27,6.631,8.14,0,0,0,0,3,12,3568.27,6.631,8.14,0,0,0,0,1
65581,968,1161,2025-06-11,H1_15,half_1,15,A,TRUE,5-4-1,1,64,TRUE,9,2,9,3761.42,6.625,7.73,0,0,0,0,2,9,3761.42,6.625,7.73,0,0,0,0,0
65582,1909,1161,2025-06-11,H1_15,half_1,15,M,TRUE,5-4-1,1,64,TRUE,10,2,9,4050.27,6.467,7.84,0,0,0,0,2,9,4050.27,6.467,7.84,0,0,0,0,0
65584,445,1161,2025-06-11,H1_15,half_1,15,D,TRUE,5-4-1,1,64,TRUE,14,3,12,5003.92,6.839,8.16,0,0,0,0,3,12,5003.92,6.839,8.16,0,0,0,0,0
65585,966,1161,2025-06-11,H1_15,half_1,15,D,TRUE,5-4-1,1,90,FALSE,15,4,10,4514.78,6.815,8.85,0,0,0,0,4,10,4514.78,6.815,8.85,0,0,0,0,0
65586,973,1161,2025-06-11,H1_15,half_1,15,M,TRUE,5-4-1,1,90,TRUE,16,2,16,5742.48,6.508,7.66,0,0,0,0,2,16,5742.48,6.508,7.66,0,0,0,0,0
65587,400,1161,2025-06-11,H1_15,half_1,15,M,TRUE,5-4-1,1,82,TRUE,17,4,9,5631.72,7.151,9.11,0,0,0,0,4,9,5631.72,7.151,9.11,0,0,0,0,0
65588,3361,1161,2025-06-11,H1_15,half_1,15,D,TRUE,5-4-1,1,90,FALSE,18,5,10,6167.36,7.245,10.25,0,0,0,0,5,10,6167.36,7.245,10.25,0,0,0,0,0
65592,3364,1161,2025-06-11,H1_15,half_1,15,D,FALSE,4-3-3,1,90,FALSE,4,2,7,2461.44,6.632,8.05,0,0,0,0,2,7,2461.44,6.632,8.05,0,0,0,0,0
65593,3365,1161,2025-06-11,H1_15,half_1,15,M,FALSE,4-3-3,1,66,TRUE,6,1,4,1445.37,6.674,7.41,0,0,0,0,1,4,1445.37,6.674,7.41,0,0,0,0,1
65594,3366,1161,2025-06-11,H1_15,half_1,15,A,FALSE,4-3-3,1,80,TRUE,7,2,9,2960.83,6.605,7.39,0,0,0,0,2,9,2960.83,6.605,7.39,0,0,0,0,0
65596,3368,1161,2025-06-11,H1_15,half_1,15,A,FALSE,4-3-3,1,90,FALSE,9,2,11,4693.17,6.728,8.35,0,0,0,0,2,11,4693.17,6.728,8.35,0,0,0,0,0
65597,3369,1161,2025-06-11,H1_15,half_1,15,M,FALSE,4-3-3,1,90,TRUE,10,3,8,2783.26,6.725,8.49,0,0,0,0,3,8,2783.26,6.725,8.49,0,0,0,0,1
65599,3371,1161,2025-06-11,H1_15,half_1,15,D,FALSE,4-3-3,1,90,FALSE,15,0,3,555.31,5.737,5.88,0,0,0,0,0,3,555.31,5.737,5.88,0,0,0,0,0
65600,3372,1161,2025-06-11,H1_15,half_1,15,D,FALSE,4-3-3,1,90,FALSE,16,2,7,3128.38,6.7,9.09,0,0,0,0,2,7,3128.38,6.7,9.09,0,0,0,0,0
65601,3373,1161,2025-06-11,H1_15,half_1,15,M,FALSE,4-3-3,1,80,TRUE,17,2,7,3035.67,6.624,8.84,0,0,0,0,2,7,3035.67,6.624,8.84,0,0,0,0,0
65602,3374,1161,2025-06-11,H1_15,half_1,15,D,FALSE,4-3-3,1,90,FALSE,18,2,7,2848.8,6.764,8.73,0,0,0,0,2,7,2848.8,6.764,8.73,0,0,0,0,0
65603,3375,1161,2025-06-11,H1_15,half_1,15,A,FALSE,4-3-3,1,66,TRUE,20,6,13,6031.5,6.987,7.97,0,0,0,0,6,13,6031.5,6.987,7.97,0,0,0,0,0
65606,3378,1161,2025-06-11,H1_15,half_1,15,G,FALSE,4-3-3,1,90,FALSE,23,0,1,144.87,7.1,7.1,0,0,0,0,0,1,144.87,7.1,7.1,0,0,0,0,0
65575,2044,1161,2025-06-11,H1_30,half_1,30,G,TRUE,5-4-1,1,90,FALSE,1,1,1,470.77,7.285,7.68,0,0,0,0,1,1,470.77,7.285,7.68,0,0,0,0,0
65576,2042,1161,2025-06-11,H1_30,half_1,30,D,TRUE,5-4-1,1,90,FALSE,2,1,5,1732.56,6.752,9.1,0,0,0,0,4,9,3958.81,6.818,9.1,1,0,1,1,0
65577,2138,1161,2025-06-11,H1_30,half_1,30,D,TRUE,5-4-1,1,90,FALSE,3,1,13,3555.92,6.101,7.02,0,0,0,0,2,16,5132.73,6.301,8.44,1,0,1,1,0
65580,2139,1161,2025-06-11,H1_30,half_1,30,M,TRUE,5-4-1,1,90,FALSE,8,0,8,2675.04,6.161,7.11,0,0,0,0,3,20,6243.31,6.467,8.14,0,0,0,0,1
65581,968,1161,2025-06-11,H1_30,half_1,30,A,TRUE,5-4-1,1,64,TRUE,9,0,10,3521.11,6.472,6.97,0,0,0,0,2,19,7282.52,6.552,7.73,0,0,0,0,0
65582,1909,1161,2025-06-11,H1_30,half_1,30,M,TRUE,5-4-1,1,64,TRUE,10,1,7,2553.56,6.431,7.32,0,0,0,0,3,16,6603.83,6.452,7.84,0,0,0,0,0
65584,445,1161,2025-06-11,H1_30,half_1,30,D,TRUE,5-4-1,1,64,TRUE,14,2,6,3037.2,7.021,8.73,0,0,0,0,5,18,8041.12,6.903,8.73,0,0,0,0,0
65585,966,1161,2025-06-11,H1_30,half_1,30,D,TRUE,5-4-1,1,90,FALSE,15,3,7,3380.88,6.864,7.92,0,0,0,0,7,17,7895.66,6.835,8.85,0,0,0,0,0
65586,973,1161,2025-06-11,H1_30,half_1,30,M,TRUE,5-4-1,1,90,TRUE,16,3,12,5672.73,6.821,8.73,1,0,1,1,5,28,11415.21,6.65,8.73,1,0,1,1,0
65587,400,1161,2025-06-11,H1_30,half_1,30,M,TRUE,5-4-1,1,82,TRUE,17,1,7,3377.93,6.532,8.86,0,0,0,0,5,16,9009.64,6.915,9.11,0,0,0,0,0
65588,3361,1161,2025-06-11,H1_30,half_1,30,D,TRUE,5-4-1,1,90,FALSE,18,4,13,6028.35,6.918,7.76,1,0,1,1,9,23,12195.71,7.071,10.25,1,0,1,1,0
65592,3364,1161,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,90,FALSE,4,0,1,242.53,6.31,6.31,0,0,0,0,2,8,2703.97,6.6,8.05,0,0,0,0,0
65593,3365,1161,2025-06-11,H1_30,half_1,30,M,FALSE,4-3-3,1,66,TRUE,6,3,12,4326.2,6.798,7.61,0,0,0,0,4,16,5771.56,6.767,7.61,0,0,0,0,1
65594,3366,1161,2025-06-11,H1_30,half_1,30,A,FALSE,4-3-3,1,80,TRUE,7,3,5,2517.38,6.815,8.52,0,0,0,0,5,14,5478.21,6.693,8.52,0,0,0,0,0
65596,3368,1161,2025-06-11,H1_30,half_1,30,A,FALSE,4-3-3,1,90,FALSE,9,2,14,4866.95,6.566,8.5,0,0,0,0,4,25,9560.13,6.638,8.5,0,0,0,0,0
65597,3369,1161,2025-06-11,H1_30,half_1,30,M,FALSE,4-3-3,1,90,TRUE,10,3,8,2965.77,6.995,7.68,0,0,0,0,6,16,5749.03,6.86,8.49,0,0,0,0,1
65599,3371,1161,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,90,FALSE,15,1,6,2936.47,6.43,7.85,0,0,0,0,1,9,3491.78,6.222,7.85,0,0,0,0,0
65600,3372,1161,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,90,FALSE,16,0,10,2440.37,5.938,6.42,0,0,0,0,2,17,5568.75,6.299,9.09,0,0,0,0,0
65601,3373,1161,2025-06-11,H1_30,half_1,30,M,FALSE,4-3-3,1,80,TRUE,17,3,11,3865,6.756,8.79,0,0,0,0,5,18,6900.67,6.705,8.84,0,0,0,0,0
65602,3374,1161,2025-06-11,H1_30,half_1,30,D,FALSE,4-3-3,1,90,FALSE,18,0,8,2392.33,6.154,6.99,0,0,0,0,2,15,5241.13,6.477,8.73,0,0,0,0,0
65603,3375,1161,2025-06-11,H1_30,half_1,30,A,FALSE,4-3-3,1,66,TRUE,20,4,16,6695.38,6.806,8.03,0,0,0,0,10,29,12726.88,6.894,8.03,0,0,0,0,0
65606,3378,1161,2025-06-11,H1_30,half_1,30,G,FALSE,4-3-3,1,90,FALSE,23,0,0,0,0,0,0,0,0,0,0,1,144.87,7.1,7.1,0,0,0,0,0
65575,2044,1161,2025-06-11,H1_45,half_1,45,G,TRUE,5-4-1,1,90,FALSE,1,0,0,0,0,0,0,0,0,0,1,1,470.77,7.285,7.68,0,0,0,0,0
65576,2042,1161,2025-06-11,H1_45,half_1,45,D,TRUE,5-4-1,1,90,FALSE,2,1,5,1659.01,6.438,7.75,0,0,0,0,5,14,5617.83,6.698,9.1,1,0,1,1,0
65577,2138,1161,2025-06-11,H1_45,half_1,45,D,TRUE,5-4-1,1,90,FALSE,3,1,5,2338.13,6.597,8.13,0,0,0,0,3,21,7470.86,6.375,8.44,1,0,1,1,0
65580,2139,1161,2025-06-11,H1_45,half_1,45,M,TRUE,5-4-1,1,90,FALSE,8,1,5,2906.51,6.633,7.08,0,0,0,0,4,25,9149.82,6.502,8.14,0,0,0,0,1
